,venue_id,concert_id,artist_id,date,latitude,longitude
67320,/venues/418771,/concerts/26744614,/artists/182510-rambling-wheels,2016-05-06,47.23949,8.71878
67321,/venues/418771,/concerts/25978613,/artists/182510-rambling-wheels,2016-05-06,47.23949,8.71878
92382,/venues/4025249,/concerts/35198079,/artists/1844211-ander,2018-10-13,,
93639,/venues/4065019,/concerts/35640224,/artists/1844211-ander,2018-10-13,,
3907,/venues/548756,/festivals/257333,/artists/1895354-solange-la-frange,2014-04-26,47.41878,9.36465
3988,/venues/548756,/concerts/19447079,/artists/1895354-solange-la-frange,2014-04-26,47.41878,9.36465
13744,/venues/69432,/concerts/24332944,/artists/191326-project-pitchfork,2016-02-27,47.3834,8.53938
13746,/venues/69432,/concerts/24330324,/artists/191326-project-pitchfork,2016-02-27,47.3834,8.53938
6222,/venues/37717,/concerts/24676264,/artists/1926079-blick-bassy,2015-09-25,47.38865,8.5187
6223,/venues/37717,/concerts/24611919,/artists/1926079-blick-bassy,2015-09-25,47.38865,8.5187
48706,/venues/3236954,/concerts/38712819,/artists/1928156-marco-mengoni,2019-12-13,47.39574,8.59802
48707,/venues/3236954,/concerts/38711049,/artists/1928156-marco-mengoni,2019-12-13,47.39574,8.59802
5910,/venues/37717,/concerts/26110748,/artists/1941699-emile-parisien,2016-03-21,47.38865,8.5187
5912,/venues/37717,/concerts/26064018,/artists/1941699-emile-parisien,2016-03-21,47.38865,8.5187
76013,/venues/691456,/concerts/8825621,/artists/1971503-lars-wickinger,2011-10-08,,
90157,/venues/691456,/concerts/9118341,/artists/1971503-lars-wickinger,2011-10-08,,
6162,/venues/37717,/concerts/24394109,/artists/1971655-johannes-oerding,2015-10-29,47.38865,8.5187
6163,/venues/37717,/concerts/23536743,/artists/1971655-johannes-oerding,2015-10-29,47.38865,8.5187
62856,/venues/3389884,/concerts/35161884,/artists/1972488-tina-brown,2018-12-18,46.96103,7.43941
62858,/venues/3389884,/concerts/35161879,/artists/1972488-tina-brown,2018-12-18,46.96103,7.43941
62852,/venues/3389884,/concerts/35161894,/artists/1972488-tina-brown,2018-12-19,46.96103,7.43941
62854,/venues/3389884,/concerts/35161889,/artists/1972488-tina-brown,2018-12-19,46.96103,7.43941
62848,/venues/3389884,/concerts/35161904,/artists/1972488-tina-brown,2018-12-20,46.96103,7.43941
62850,/venues/3389884,/concerts/35161899,/artists/1972488-tina-brown,2018-12-20,46.96103,7.43941
62844,/venues/3389884,/concerts/35161914,/artists/1972488-tina-brown,2018-12-21,46.96103,7.43941
62846,/venues/3389884,/concerts/35161909,/artists/1972488-tina-brown,2018-12-21,46.96103,7.43941
62840,/venues/3389884,/concerts/35161924,/artists/1972488-tina-brown,2018-12-22,46.96103,7.43941
62842,/venues/3389884,/concerts/35161919,/artists/1972488-tina-brown,2018-12-22,46.96103,7.43941
27958,/venues/3389884,/concerts/39164400,/artists/1972488-tina-brown,2019-12-17,46.96103,7.43941
27960,/venues/3389884,/concerts/39164399,/artists/1972488-tina-brown,2019-12-17,46.96103,7.43941
27954,/venues/3389884,/concerts/39164402,/artists/1972488-tina-brown,2019-12-18,46.96103,7.43941
27956,/venues/3389884,/concerts/39164401,/artists/1972488-tina-brown,2019-12-18,46.96103,7.43941
27950,/venues/3389884,/concerts/39164404,/artists/1972488-tina-brown,2019-12-19,46.96103,7.43941
27952,/venues/3389884,/concerts/39164403,/artists/1972488-tina-brown,2019-12-19,46.96103,7.43941
27946,/venues/3389884,/concerts/39164406,/artists/1972488-tina-brown,2019-12-20,46.96103,7.43941
27948,/venues/3389884,/concerts/39164405,/artists/1972488-tina-brown,2019-12-20,46.96103,7.43941
27942,/venues/3389884,/concerts/39164408,/artists/1972488-tina-brown,2019-12-21,46.96103,7.43941
27944,/venues/3389884,/concerts/39164407,/artists/1972488-tina-brown,2019-12-21,46.96103,7.43941
52945,/venues/834556,/festivals/555424,/artists/1988862-marek-hemmann,2014-08-02,47.38572,8.51685
52951,/venues/834556,/concerts/20675058,/artists/1988862-marek-hemmann,2014-08-02,47.38572,8.51685
14679,/venues/1129971,/concerts/16576899,/artists/1993119-black-veil-brides,2013-12-10,47.38732,8.49986
97565,/venues/1129971,/concerts/14703424,/artists/1993119-black-veil-brides,2013-12-10,47.38732,8.49986
318,/venues/29550,/concerts/25022144,/artists/200686-silbermond,2016-05-25,47.41161,8.55166
319,/venues/29550,/concerts/25016889,/artists/200686-silbermond,2016-05-25,47.41161,8.55166
18905,/venues/514666,/concerts/25629534,/artists/200745-69-eyes,2016-04-24,47.52729,7.69406
18907,/venues/514666,/concerts/25542089,/artists/200745-69-eyes,2016-04-24,47.52729,7.69406
38997,/venues/53101,/concerts/25629094,/artists/202751-robert-forster,2015-12-16,47.42662,9.37317
38998,/venues/53101,/concerts/24564189,/artists/202751-robert-forster,2015-12-16,47.42662,9.37317
48860,/venues/3236954,/concerts/29318319,/artists/202975-korn,2017-03-11,47.39574,8.59802
48861,/venues/3236954,/concerts/28261404,/artists/202975-korn,2017-03-11,47.39574,8.59802
31861,/venues/1313491,/concerts/36076144,/artists/203341-disco-doom,2018-12-21,47.38477,8.52086
31863,/venues/1313491,/concerts/35024549,/artists/203341-disco-doom,2018-12-21,47.38477,8.52086
6169,/venues/37717,/concerts/24439964,/artists/2050811-danilo-perez,2015-10-26,47.38865,8.5187
6172,/venues/37717,/concerts/24261214,/artists/2050811-danilo-perez,2015-10-26,47.38865,8.5187
19008,/venues/514666,/concerts/25628919,/artists/205783-vanden-plas,2016-01-09,47.52729,7.69406
19009,/venues/514666,/concerts/24296909,/artists/205783-vanden-plas,2016-01-09,47.52729,7.69406
60281,/venues/514666,/concerts/25802819,/artists/205783-vanden-plas,2016-09-09,47.52672000000001,7.69418
60282,/venues/514666,/concerts/25796694,/artists/205783-vanden-plas,2016-09-09,47.52672000000001,7.69418
60279,/venues/514666,/concerts/26997424,/artists/205783-vanden-plas,2016-09-16,47.52672000000001,7.69418
60280,/venues/514666,/concerts/26835824,/artists/205783-vanden-plas,2016-09-16,47.52672000000001,7.69418
62855,/venues/3389884,/concerts/35161884,/artists/2064089-gospel-messengers,2018-12-18,46.96103,7.43941
62857,/venues/3389884,/concerts/35161879,/artists/2064089-gospel-messengers,2018-12-18,46.96103,7.43941
62851,/venues/3389884,/concerts/35161894,/artists/2064089-gospel-messengers,2018-12-19,46.96103,7.43941
62853,/venues/3389884,/concerts/35161889,/artists/2064089-gospel-messengers,2018-12-19,46.96103,7.43941
62847,/venues/3389884,/concerts/35161904,/artists/2064089-gospel-messengers,2018-12-20,46.96103,7.43941
62849,/venues/3389884,/concerts/35161899,/artists/2064089-gospel-messengers,2018-12-20,46.96103,7.43941
62843,/venues/3389884,/concerts/35161914,/artists/2064089-gospel-messengers,2018-12-21,46.96103,7.43941
62845,/venues/3389884,/concerts/35161909,/artists/2064089-gospel-messengers,2018-12-21,46.96103,7.43941
62839,/venues/3389884,/concerts/35161924,/artists/2064089-gospel-messengers,2018-12-22,46.96103,7.43941
62841,/venues/3389884,/concerts/35161919,/artists/2064089-gospel-messengers,2018-12-22,46.96103,7.43941
27957,/venues/3389884,/concerts/39164400,/artists/2064089-gospel-messengers,2019-12-17,46.96103,7.43941
27959,/venues/3389884,/concerts/39164399,/artists/2064089-gospel-messengers,2019-12-17,46.96103,7.43941
27953,/venues/3389884,/concerts/39164402,/artists/2064089-gospel-messengers,2019-12-18,46.96103,7.43941
27955,/venues/3389884,/concerts/39164401,/artists/2064089-gospel-messengers,2019-12-18,46.96103,7.43941
27949,/venues/3389884,/concerts/39164404,/artists/2064089-gospel-messengers,2019-12-19,46.96103,7.43941
27951,/venues/3389884,/concerts/39164403,/artists/2064089-gospel-messengers,2019-12-19,46.96103,7.43941
27945,/venues/3389884,/concerts/39164406,/artists/2064089-gospel-messengers,2019-12-20,46.96103,7.43941
27947,/venues/3389884,/concerts/39164405,/artists/2064089-gospel-messengers,2019-12-20,46.96103,7.43941
27941,/venues/3389884,/concerts/39164408,/artists/2064089-gospel-messengers,2019-12-21,46.96103,7.43941
27943,/venues/3389884,/concerts/39164407,/artists/2064089-gospel-messengers,2019-12-21,46.96103,7.43941
401,/venues/29550,/concerts/22444448,/artists/2066279-jurgen-drews,2015-05-31,47.41161,8.55166
406,/venues/29550,/concerts/22046328,/artists/2066279-jurgen-drews,2015-05-31,47.41161,8.55166
60310,/venues/514666,/concerts/25245619,/artists/207770-swallow-the-sun,2015-12-09,47.52672000000001,7.69418
60311,/venues/514666,/concerts/25056194,/artists/207770-swallow-the-sun,2015-12-09,47.52672000000001,7.69418
28034,/venues/3389884,/concerts/39051994,/artists/2082339-warren-vache-trio,2019-09-10,46.96103,7.43941
28035,/venues/3389884,/concerts/39051993,/artists/2082339-warren-vache-trio,2019-09-10,46.96103,7.43941
28032,/venues/3389884,/concerts/39051996,/artists/2082339-warren-vache-trio,2019-09-11,46.96103,7.43941
28033,/venues/3389884,/concerts/39051995,/artists/2082339-warren-vache-trio,2019-09-11,46.96103,7.43941
28030,/venues/3389884,/concerts/39051998,/artists/2082339-warren-vache-trio,2019-09-12,46.96103,7.43941
28031,/venues/3389884,/concerts/39051997,/artists/2082339-warren-vache-trio,2019-09-12,46.96103,7.43941
28028,/venues/3389884,/concerts/39052000,/artists/2082339-warren-vache-trio,2019-09-13,46.96103,7.43941
28029,/venues/3389884,/concerts/39051999,/artists/2082339-warren-vache-trio,2019-09-13,46.96103,7.43941
28026,/venues/3389884,/concerts/39052002,/artists/2082339-warren-vache-trio,2019-09-14,46.96103,7.43941
28027,/venues/3389884,/concerts/39052001,/artists/2082339-warren-vache-trio,2019-09-14,46.96103,7.43941
30361,/venues/1138086,/concerts/25763684,/artists/2091210-sivert-hoyem,2016-03-19,47.37412,8.52462
30362,/venues/1138086,/concerts/25630084,/artists/2091210-sivert-hoyem,2016-03-19,47.37412,8.52462
18924,/venues/514666,/concerts/26121053,/artists/209511-nile,2016-04-12,47.52729,7.69406
18926,/venues/514666,/concerts/26078663,/artists/209511-nile,2016-04-12,47.52729,7.69406
8056,/venues/35057,/concerts/25628909,/artists/2095599-anson-funderburgh,2016-03-11,47.56118,7.593669999999999
8059,/venues/35057,/concerts/24296874,/artists/2095599-anson-funderburgh,2016-03-11,47.56118,7.593669999999999
5986,/venues/37717,/concerts/25738844,/artists/2100415-knackeboul,2016-02-05,47.38865,8.5187
5987,/venues/37717,/concerts/25738839,/artists/2100415-knackeboul,2016-02-05,47.38865,8.5187
21355,/venues/33498,/concerts/25628889,/artists/21027-entombed,2016-02-10,46.7949,7.1519
21360,/venues/33498,/concerts/24243199,/artists/21027-entombed,2016-02-10,46.7949,7.1519
60318,/venues/514666,/concerts/24332934,/artists/210493-brew,2015-10-12,47.52672000000001,7.69418
60319,/venues/514666,/concerts/24249909,/artists/210493-brew,2015-10-12,47.52672000000001,7.69418
6085,/venues/37717,/concerts/25628759,/artists/211333-le-trio-joubran,2015-12-13,47.38865,8.5187
6086,/venues/37717,/concerts/23931234,/artists/211333-le-trio-joubran,2015-12-13,47.38865,8.5187
15207,/venues/814881,/concerts/25629239,/artists/212316-maeckes,2015-12-12,47.56452,7.5913
15208,/venues/814881,/concerts/24815444,/artists/212316-maeckes,2015-12-12,47.56452,7.5913
56965,/venues/45690,/concerts/26517594,/artists/213983-dog-days,2016-05-14,46.20399999999999,6.13628
56968,/venues/45690,/concerts/26388329,/artists/213983-dog-days,2016-05-14,46.20399999999999,6.13628
51276,/venues/903721,/concerts/24350204,/artists/215077-ben-harper,2015-07-15,46.16977,8.79623
51295,/venues/903721,/concerts/24350144,/artists/215077-ben-harper,2015-07-15,46.16977,8.79623
23153,/venues/628886,/concerts/25628934,/artists/215923-deichkind,2016-02-05,47.5399,7.61826
23154,/venues/628886,/concerts/24322299,/artists/215923-deichkind,2016-02-05,47.5399,7.61826
23155,/venues/628886,/concerts/24321079,/artists/215923-deichkind,2016-02-05,47.5399,7.61826
18951,/venues/514666,/concerts/25628939,/artists/216245-avantasia,2016-03-24,47.52729,7.69406
18952,/venues/514666,/concerts/24635564,/artists/216245-avantasia,2016-03-24,47.52729,7.69406
18949,/venues/514666,/concerts/25628944,/artists/216245-avantasia,2016-03-25,47.52729,7.69406
18950,/venues/514666,/concerts/24635569,/artists/216245-avantasia,2016-03-25,47.52729,7.69406
18161,/venues/514666,/concerts/37788359,/artists/216245-avantasia,2019-04-19,47.52729,7.69406
18162,/venues/514666,/concerts/33829364,/artists/216245-avantasia,2019-04-19,47.52729,7.69406
18159,/venues/514666,/concerts/37438434,/artists/216245-avantasia,2019-04-20,47.52729,7.69406
18160,/venues/514666,/concerts/33829954,/artists/216245-avantasia,2019-04-20,47.52729,7.69406
18157,/venues/514666,/concerts/37405009,/artists/216245-avantasia,2019-04-21,47.52729,7.69406
18158,/venues/514666,/concerts/37403649,/artists/216245-avantasia,2019-04-21,47.52729,7.69406
6212,/venues/37717,/concerts/24676299,/artists/2166145-breis,2015-09-30,47.38865,8.5187
6214,/venues/37717,/concerts/24611904,/artists/2166145-breis,2015-09-30,47.38865,8.5187
18860,/venues/514666,/concerts/26933759,/artists/217121-joe-satriani,2016-06-30,47.52729,7.69406
18861,/venues/514666,/concerts/26870019,/artists/217121-joe-satriani,2016-06-30,47.52729,7.69406
32967,/venues/33304,/festivals/842614,/artists/217146-les-haricots-rouges,2013-09-28,47.05032,8.31183
32986,/venues/33304,/concerts/18039229,/artists/217146-les-haricots-rouges,2013-09-28,47.05032,8.31183
87103,/venues/101173,/concerts/25941748,/artists/218018-kiz,2016-03-27,46.95305,7.44016
87104,/venues/101173,/concerts/25376264,/artists/218018-kiz,2016-03-27,46.95305,7.44016
328,/venues/29550,/concerts/25629354,/artists/219230-muse,2016-05-12,47.41161,8.55166
329,/venues/29550,/concerts/24960024,/artists/219230-muse,2016-05-12,47.41161,8.55166
18784,/venues/514666,/concerts/26636904,/artists/2210585-steak-number-eight,2016-09-19,47.52729,7.69406
18785,/venues/514666,/concerts/26548519,/artists/2210585-steak-number-eight,2016-09-19,47.52729,7.69406
18770,/venues/514666,/concerts/27199894,/artists/22129-banned-from-utopia,2016-10-07,47.52729,7.69406
18771,/venues/514666,/concerts/27047689,/artists/22129-banned-from-utopia,2016-10-07,47.52729,7.69406
87745,/venues/3820419,/concerts/33049029,/artists/2220997-thomas-ford,2018-06-02,46.55413,6.579910000000001
87747,/venues/3820419,/concerts/33049024,/artists/2220997-thomas-ford,2018-06-02,46.55413,6.579910000000001
18908,/venues/514666,/concerts/25628779,/artists/223557-iron-maidens,2016-04-23,47.52729,7.69406
18909,/venues/514666,/concerts/23996384,/artists/223557-iron-maidens,2016-04-23,47.52729,7.69406
19093,/venues/514666,/concerts/24362589,/artists/224173-lez-zeppelin,2015-10-08,47.52729,7.69406
19094,/venues/514666,/concerts/24249919,/artists/224173-lez-zeppelin,2015-10-08,47.52729,7.69406
78332,/venues/3324619,/concerts/37788604,/artists/225805-nick-mason,2019-07-05,47.53397,7.72135
78333,/venues/3324619,/concerts/36419489,/artists/225805-nick-mason,2019-07-05,47.53397,7.72135
27337,/venues/388116,/festivals/668874,/artists/226599-benighted,2013-09-14,47.08065,7.29443
27339,/venues/388116,/concerts/15511534,/artists/226599-benighted,2013-09-14,47.08065,7.29443
30905,/venues/60548,/concerts/25629339,/artists/226599-benighted,2016-02-01,47.49455,8.70776
30907,/venues/60548,/concerts/24938509,/artists/226599-benighted,2016-02-01,47.49455,8.70776
10410,/venues/618641,/concerts/25007544,/artists/228511-donots,2015-10-31,47.38821,8.51987
10411,/venues/618641,/concerts/22915303,/artists/228511-donots,2015-10-31,47.38821,8.51987
39779,/venues/357736,/concerts/25628849,/artists/228711-marc-ribot,2016-01-23,46.80391,7.16862
39780,/venues/357736,/concerts/24260909,/artists/228711-marc-ribot,2016-01-23,46.80391,7.16862
52719,/venues/898101,/concerts/14051879,/artists/230669-heidi-happy,2012-11-23,47.54995,7.584860000000001
52721,/venues/898101,/concerts/12788768,/artists/230669-heidi-happy,2012-11-23,47.54995,7.584860000000001
32100,/venues/1313491,/concerts/25751024,/artists/230669-heidi-happy,2016-02-26,47.38477,8.52086
32101,/venues/1313491,/concerts/25682924,/artists/230669-heidi-happy,2016-02-26,47.38477,8.52086
85016,/venues/3167999,/festivals/1511759,/artists/230669-heidi-happy,2016-03-05,47.05864,8.073160000000001
85020,/venues/3167999,/concerts/25587904,/artists/230669-heidi-happy,2016-03-05,47.05864,8.073160000000001
5750,/venues/37717,/concerts/26729794,/artists/2316207-yael-naim,2016-10-21,47.38865,8.5187
5751,/venues/37717,/concerts/26581334,/artists/2316207-yael-naim,2016-10-21,47.38865,8.5187
6109,/venues/37717,/concerts/24888124,/artists/232089-grand-pianoramax,2015-11-28,47.38865,8.5187
6110,/venues/37717,/concerts/24789429,/artists/232089-grand-pianoramax,2015-11-28,47.38865,8.5187
45077,/venues/841911,/concerts/26018158,/artists/232089-grand-pianoramax,2016-04-01,47.48132,8.30027
45078,/venues/841911,/concerts/25629399,/artists/232089-grand-pianoramax,2016-04-01,47.48132,8.30027
14680,/venues/1129971,/concerts/16576899,/artists/2325610-heavens-basement,2013-12-10,47.38732,8.49986
97566,/venues/1129971,/concerts/14703424,/artists/2325610-heavens-basement,2013-12-10,47.38732,8.49986
19020,/venues/514666,/concerts/25629059,/artists/232814-arkona,2015-12-12,47.52729,7.69406
19021,/venues/514666,/concerts/24524929,/artists/232814-arkona,2015-12-12,47.52729,7.69406
19025,/venues/514666,/concerts/24503184,/artists/232814-arkona,2015-12-12,47.52729,7.69406
345,/venues/29550,/concerts/25629199,/artists/232860-sunrise-avenue,2016-03-18,47.41161,8.55166
346,/venues/29550,/concerts/24778459,/artists/232860-sunrise-avenue,2016-03-18,47.41161,8.55166
347,/venues/29550,/concerts/24771364,/artists/232860-sunrise-avenue,2016-03-18,47.41161,8.55166
179,/venues/29550,/concerts/31004349,/artists/232860-sunrise-avenue,2018-03-14,47.41161,8.55166
180,/venues/29550,/concerts/31001769,/artists/232860-sunrise-avenue,2018-03-14,47.41161,8.55166
18699,/venues/514666,/concerts/26976089,/artists/233013-clutch,2016-12-06,47.52729,7.69406
18700,/venues/514666,/concerts/26910934,/artists/233013-clutch,2016-12-06,47.52729,7.69406
16539,/venues/184783,/concerts/25629034,/artists/233066-sabaton,2016-02-17,47.20063,7.5283
16540,/venues/184783,/concerts/24490819,/artists/233066-sabaton,2016-02-17,47.20063,7.5283
6009,/venues/37717,/concerts/25151629,/artists/2338011-ambrose-akinmusire,2016-01-27,47.38865,8.5187
6014,/venues/37717,/concerts/25032284,/artists/2338011-ambrose-akinmusire,2016-01-27,47.38865,8.5187
