,artist_name,spotify_name,spotify_id,spotify_similarity,spotify_popularity
/artists/6826969-penguins-by-choice,Penguins by Choice,,,,
/artists/7104649-pennygiles,Pennygiles,,,,
/artists/480961-pennywise,Pennywise,,,,
/artists/4502868-penske-file,Penske File,,,,
/artists/6001824-penta-tonic,Penta Tonic,,,,
/artists/146494-pentagram,Pentagram,,,,
/artists/5612033-pentatonix,Pentatonix,,,,
/artists/8418088-pep-and-rash,Pep & Rash,,,,
/artists/303331-peps,Pep's,,,,
/artists/332301-pepe-habichuela,Pepe Habichuela,,,,
/artists/99166-pepe-lienhard,Pepe Lienhard,,,,
/artists/7762429-pepe-lienhard-big-band,Pepe Lienhard Big Band,,,,
/artists/10159880-peperelles,Peperelles,,,,
/artists/109857-pepper,Pepper,,,,
/artists/411825-per-gessle,Per Gessle,,,,
/artists/9443829-per-gessles-roxette,Per Gessle’s Roxette,,,,
/artists/4501923-per-oddvar-johansen,Per Oddvar Johansen,,,,
/artists/534988-perc,Perc,,,,
/artists/580117-percussion,Percussion,,,,
/artists/144681-pere-ubu,Pere Ubu,,,,
/artists/8411288-perel,Perel,,,,
/artists/6650959-perennial-isolation,Perennial Isolation,,,,
/artists/7316029-perera-elsewhere,Perera Elsewhere,,,,
/artists/8620094-perfect-disaster-boy,Perfect Disaster Boy,,,,
/artists/4460088-perfect-giddimani,Perfect Giddimani,,,,
/artists/4531863-perfect-losers,Perfect Losers,,,,
/artists/7223434-perfect-pussy,Perfect Pussy,,,,
/artists/134458-perfect-stranger,Perfect Stranger,,,,
/artists/521309-performance,Performance,,,,
/artists/1480899-perfume-genius,Perfume Genius,,,,
/artists/9785139-periklis-vrachnos,Periklís Vrachnós,,,,
/artists/973012-periphery,Periphery,,,,
/artists/9515729-perkussionsakademie,Perkussions-Akademie,,,,
/artists/9453164-perlair,Perlair,,,,
/artists/10142414-perlana,Perlana,,,,
/artists/10048399-perplexed,Perplexed,,,,
/artists/3168226-perrine-et-les-garcons,Perrine Et Les Garçons,,,,
/artists/423182-persefone,Persefone,,,,
/artists/71500-persephone,Persephone,,,,
/artists/1343509-perseus,Perseus,,,,
/artists/7866624-persian-empire,Persian Empire,,,,
/artists/108731-persiana-jones,Persiana Jones,,,,
/artists/344184-person,Person,,,,
/artists/132570-persona-non-grata,Persona Non Grata,,,,
/artists/56332-pertness,Pertness,,,,
/artists/8421923-perturbator,Perturbator,,,,
/artists/5209658-perverse-dependence,Perverse Dependence,,,,
/artists/2795331-pesanteur,Pesanteur,,,,
/artists/360993-pessimist,Pessimist,,,,
/artists/39734-pestilence,Pestilence,,,,
/artists/977462-pestpocken,Pestpocken,,,,
/artists/2598391-pet-conspiracy,Pet Conspiracy,,,,
/artists/8668349-pet-deaths,Pet Deaths,,,,
/artists/9869059-pet-shimmers,Pet Shimmers,,,,
/artists/550013-pet-shop-boys,Pet Shop Boys,,,,
/artists/4867358-pet-the-preacher,Pet the Preacher,,,,
/artists/24770-petal,Petal,,,,
/artists/8273058-petar-graso,Petar Grašo,,,,
/artists/473302-pete,Pete,,,,
/artists/731545-pete-bamboo,Pete Bamboo,,,,
/artists/9858839-pete-borel,Pete Borel,,,,
/artists/4843303-pete-lincoln,Pete Lincoln,,,,
/artists/536952-pete-mccann,Pete McCann,,,,
/artists/494081-pete-molinari,Pete Molinari,,,,
/artists/9716009-pete-muller,Pete Muller,,,,
/artists/313914-pete-murray,Pete Murray,,,,
/artists/3592366-pete-philly,Pete Philly,,,,
/artists/101710-pete-rock-and-cl-smooth,Pete Rock & CL Smooth,,,,
/artists/5899929-pete-ross-and-the-sapphire,Pete Ross & The Sapphire,,,,
/artists/508028-pete-tong,Pete Tong,,,,
/artists/299336-pete-york,Pete York,,,,
/artists/9467239-pete-yorks-rock-and-blues-circus,Pete York’s Rock & Blues Circus,,,,
/artists/2030465-pete-yorn,Pete Yorn,,,,
/artists/111486-pete-and-the-pirates,Pete and The Pirates,,,,
/artists/3751306-peter-and-kerry,Peter & Kerry,,,,
/artists/9055924-peter-bence,Peter Bence,,,,
/artists/141233-peter-bernstein,Peter Bernstein,,,,
/artists/31809-peter-bjorn-and-john,Peter Bjorn and John,,,,
/artists/587963-peter-broderick,Peter Broderick,,,,
/artists/443500-peter-cincotti,Peter Cincotti,,,,
/artists/3626166-peter-conradin-zumthor,Peter Conradin Zumthor,,,,
/artists/7298954-peter-cunz,Peter Cunz,,,,
/artists/3245011-peter-doherty,Peter Doherty,,,,
/artists/9903014-peter-doherty-and-the-puta-madres,Peter Doherty & The Puta Madres,,,,
/artists/121697-peter-evans,Peter Evans,,,,
/artists/289133-peter-finc,Peter Finc,,,,
/artists/36048-peter-fox,Peter Fox,,,,
/artists/7431049-peter-frehner,Peter Frehner,,,,
/artists/9433754-peter-frey,Peter Frey,,,,
/artists/162962-peter-gabriel,Peter Gabriel,,,,
/artists/10075468-peter-gneist,Peter Gneist,,,,
/artists/502450-peter-hammill,Peter Hammill,,,,
/artists/8211578-peter-harper,Peter Harper,,,,
/artists/2066172-peter-harvey,Peter Harvey,,,,
/artists/1984231-peter-heppner,Peter Heppner,,,,
/artists/37055-peter-hook,Peter Hook,,,,
/artists/4154881-peter-hook-and-the-light,Peter Hook & The Light,,,,
/artists/3211731-peter-j-birch,Peter J. Birch,,,,
/artists/2064114-peter-karp,Peter Karp,,,,
/artists/95520-peter-katz,Peter Katz,,,,
/artists/638114-peter-kernel,Peter Kernel,,,,
/artists/139480-peter-king,Peter King,,,,
/artists/6000794-peter-kneer,Peter Kneer,,,,
/artists/9324039-peter-kooij,Peter Kooij,,,,
/artists/49817-peter-kraus,Peter Kraus,,,,
/artists/8693293-peter-kutin,Peter Kutin,,,,
/artists/9500504-peter-lenzin,Peter Lenzin,,,,
/artists/435296-peter-maffay,Peter Maffay,,,,
/artists/269971-peter-martin,Peter Martin,,,,
/artists/449941-peter-murphy,Peter Murphy,,,,
/artists/1904536-peter-nevins,Peter Nevins,,,,
/artists/150703-peter-omara,Peter O'mara,,,,
/artists/7751159-peter-oren,Peter Oren,,,,
/artists/563150-peter-pan-speedrock,Peter Pan Speedrock,,,,
/artists/767507-peter-peter,Peter Peter,,,,
/artists/775637-peter-piek,Peter Piek,,,,
/artists/10074632-peter-reber,Peter Reber,,,,
/artists/1959146-peter-schumann,Peter Schumann,,,,
/artists/10110762-peter-scharli,Peter Schärli,,,,
/artists/10155383-peter-scharli-trio,Peter Schärli Trio,,,,
/artists/10107203-peter-scharli-trio-feat-glenn-ferris,Peter Schärli Trio feat. Glenn Ferris,,,,
/artists/7281384-peter-szanto,Peter Szanto,,,,
/artists/1655088-peter-van-hoesen,Peter Van Hoesen,,,,
/artists/492042-peter-von-poehl,Peter Von Poehl,,,,
/artists/526061-peter-walker,Peter Walker,,,,
/artists/1167286-peter-washington,Peter Washington,,,,
/artists/518304-peterlicht,PeterLicht,,,,
/artists/4737103-peters-playstation,Peters Playstation,,,,
/artists/7096609-pethrol,Pethrol,,,,
/artists/8630279-petit-biscuit,Petit Biscuit,,,,
/artists/10067433-petit-navire,Petit Navire,,,,
/artists/9152674-petit-singe,Petit Singe,,,,
/artists/4692173-petite-musique,Petite Musique,,,,
/artists/5865094-petite-noir,Petite Noir,,,,
/artists/10132019-petra-follmi,Petra Föllmi,,,,
/artists/10056704-petra-kobel,Petra Kobel,,,,
/artists/111014-petra-magoni,Petra Magoni,,,,
/artists/9405799-petra-und-der-wolf,Petra und der Wolf,,,,
/artists/4912663-petrefakt,Petrefakt,,,,
/artists/7818894-petrol-girls,Petrol Girls,,,,
/artists/4341756-petros-klampanis,Petros Klampanis,,,,
/artists/865996-petter-carlsen,Petter Carlsen,,,,
/artists/1124499-petter-eldh,Petter Eldh,,,,
/artists/6491244-petter-udland-johansen,Petter Udland Johansen,,,,
/artists/2453961-pfadfinderei,Pfadfinderei,,,,
/artists/1936178-pfirter,Pfirter,,,,
/artists/3732711-pflanzplatz,Pflanzplätz,,,,
/artists/10099129-pflotschhoger,Pflotschhoger,,,,
/artists/7686799-pfuri,Pfuri,,,,
/artists/272066-phace,Phace,,,,
/artists/3441846-phall-fatale,Phall Fatale,,,,
/artists/9183384-phanee-de-pool,Phanee de Pool,,,,
/artists/2388208-phantogram,Phantogram,,,,
/artists/184713-phantom-blues-band,Phantom Blues Band,,,,
/artists/8405668-phantom-winter,Phantom Winter,,,,
/artists/709632-phantomghost,Phantom/Ghost,,,,
/artists/214626-pharoahe-monch,Pharoahe Monch,,,,
/artists/247176-pharrell-williams,Pharrell Williams,,,,
/artists/9343904-phase-rot,Phase Rot,,,,
/artists/2607071-phaseone,PhaseOne,,,,
/artists/250448-phased,Phased,,,,
/artists/436376-phat-kat,Phat Kat,,,,
/artists/4618488-phaxe,Phaxe,,,,
/artists/6011394-phazz,Phazz,,,,
/artists/245674-phebus,Phebus,,,,
/artists/524234-phenomden,Phenomden,,,,
/artists/4999783-phenomden-and-the-scrucialists,Phenomden & the Scrucialists,,,,
/artists/413349-phenomenauts,Phenomenauts,,,,
/artists/332930-phew,Phew,,,,
/artists/12550-phife-dawg,Phife Dawg,,,,
/artists/7207859-phil-dj-set,Phil - DJ Set,,,,
/artists/191872-phil-barney,Phil Barney,,,,
/artists/64608-phil-bates,Phil Bates,,,,
/artists/8765929-phil-battiekh,Phil Battiekh,,,,
/artists/177763-phil-campbell,Phil Campbell,,,,
/artists/8868239-phil-campbell-and-the-bastard-sons,Phil Campbell and the Bastard Sons,,,,
/artists/7318719-phil-campbells-all-starr-band,Phil Campbells All Starr Band,,,,
/artists/495060-phil-collins,Phil Collins,,,,
/artists/9714114-phil-conrad,Phil Conrad,,,,
/artists/8603009-phil-dankner,Phil Dankner,,,,
/artists/886867-phil-donkin,Phil Donkin,,,,
/artists/8618164-phil-duke,Phil Duke,,,,
/artists/732170-phil-gates,Phil Gates,,,,
/artists/8611179-phil-hayes-and-the-trees,Phil Hayes & The Trees,,,,
/artists/1056014-phil-kieran,Phil Kieran,,,,
/artists/7561974-phil-riss,Phil Riss,,,,
/artists/8946819-phil-rudd-formerly-of-acdc,Phil Rudd (formerly of AC/DC),,,,
/artists/9383524-phil-rudd-band,Phil Rudd Band,,,,
/artists/715061-phil-weeks,Phil Weeks,,,,
/artists/382009-philharmonia-orchestra,Philharmonia Orchestra,,,,
/artists/7296404-philharmonie-badenbaden,Philharmonie Baden-Baden,,,,
/artists/9544594-philharmonie-frankfurt,Philharmonie Frankfurt,,,,
/artists/6136004-philharmonisches-kammerorchester-berlin,Philharmonisches Kammerorchester Berlin,,,,
/artists/640078-philip-bader,Philip Bader,,,,
/artists/8537454-philip-bradatsch,Philip Bradatsch,,,,
/artists/135153-philip-catherine,Philip Catherine,,,,
/artists/5050103-philip-catherine-duo,Philip Catherine Duo,,,,
/artists/5952619-philip-catherine-quartet,Philip Catherine Quartet,,,,
/artists/271691-philip-catherine-trio,Philip Catherine Trio,,,,
/artists/3927536-philip-dizack,Philip Dizack,,,,
/artists/478572-philip-glass,Philip Glass,,,,
/artists/6908809-philip-h-anselmo-and-the-illegals,Philip H. Anselmo & The Illegals,,,,
/artists/9478509-philip-morax,Philip Morax,,,,
/artists/9765849-philip-pentacle,Philip Pentacle,,,,
/artists/3505-philip-sayce,Philip Sayce,,,,
/artists/7588859-philipp-aregger,Philipp Aregger,,,,
/artists/8436833-philipp-dittberner,Philipp Dittberner,,,,
/artists/8022463-philipp-eden-trio,Philipp Eden Trio,,,,
/artists/131036-philipp-fankhauser,Philipp Fankhauser,,,,
/artists/10138008-philipp-gerber,Philipp Gerber,,,,
/artists/5749554-philipp-gorbachev,Philipp Gorbachev,,,,
/artists/10154630-philipp-hillebrand,Philipp Hillebrand,,,,
/artists/9333519-philipp-kempnich,Philipp Kempnich,,,,
/artists/4074961-philipp-kipphan,Philipp Kipphan,,,,
/artists/4100466-philipp-ort,Philipp Ort,,,,
/artists/1946975-philipp-poisel,Philipp Poisel,,,,
/artists/9663849-philipp-schaufelberger,Philipp Schaufelberger,,,,
/artists/8332738-philipp-taubert,Philipp Taubert,,,,
/artists/8581369-philipp-zuercher,Philipp Zuercher,,,,
/artists/20031-philippa-hanna,Philippa Hanna,,,,
/artists/4257286-philippe-cantor,Philippe Cantor,,,,
/artists/3620606-philippe-chretien,Philippe Chrétien,,,,
/artists/5935054-philippe-ehinger,Philippe Ehinger,,,,
/artists/7034704-philippe-gagnon,Philippe Gagnon,,,,
/artists/2873056-philippe-garcia,Philippe Garcia,,,,
/artists/534907-philippe-jaroussky,Philippe Jaroussky,,,,
/artists/4685448-philippe-jordan,Philippe Jordan,,,,
/artists/2049962-philippe-katerine,Philippe Katerine,,,,
/artists/9767914-philippe-koller,Philippe Koller,,,,
/artists/9367889-philippe-morax,Philippe Morax,,,,
/artists/38092-philippe-petit,Philippe Petit,,,,
/artists/166838-philippe-rochard,Philippe Rochard,,,,
/artists/10128937-philippine-lavrey,Philippine Lavrey,,,,
/artists/452389-phill-niblock,Phill Niblock,,,,
/artists/412156-phillip-boa-and-the-voodooclub,Phillip Boa And The Voodooclub,,,,
/artists/6300819-philophonics,Philophonics,,,,
/artists/10102550-phips,Phips,,,,
/artists/8666694-phlake,Phlake,,,,
/artists/4902523-phntm,Phntm,,,,
/artists/10140363-phoam,Phoam,,,,
/artists/8825049-phoebe-dabo,Phoebe D'Abo,,,,
/artists/207071-phoebe-kreutz,Phoebe Kreutz,,,,
/artists/8791934-phoenician-drive,Phoenician Drive,,,,
/artists/271893-phoenix,Phoenix,,,,
/artists/8293523-phoenix-zurich,Phoenix ,,,,
/artists/49149-phon-roll,Phon Roll,,,,
/artists/8761674-phoniks,Phoniks,,,,
/artists/110445-phono,Phono,,,,
/artists/4360948-phonodope,Phonodope,,,,
/artists/8538929-phonophobie,Phonophobie,,,,
/artists/1268133-phoria,Phoria,,,,
/artists/45678-phosphorescent,Phosphorescent,,,,
/artists/3973741-phototaxis,Phototaxis,,,,
/artists/5051543-phox,Phox,,,,
/artists/174407-phragments,Phragments,,,,
/artists/5329788-phrantic,Phrantic,,,,
/artists/4760338-phraseland,Phraseland,,,,
/artists/7461544-phrex,Phrex,,,,
/artists/1514585-phronesis,Phronesis,,,,
/artists/9453044-phum-viphurit,Phum Viphurit,,,,
/artists/3482296-phumaso,Phumaso,,,,
/artists/4622788-phumaso-and-smack,Phumaso & Smack,,,,
/artists/5777359-phumaso-cmee-smack,Phumaso C.mee Smack,,,,
/artists/1194021-phunk-investigation,Phunk Investigation,,,,
/artists/7104654-physicalz,Physicalz,,,,
/artists/5207758-phedre,Phèdre,,,,
/artists/8835714-pi-ja-ma,Pi Ja Ma,,,,
/artists/10093481-pia-malo,Pia Malo,,,,
/artists/9735669-pianist-david-lang,Pianist David Lang,,,,
/artists/2988986-piano-chat,Piano Chat,,,,
/artists/609038-piano-club,Piano Club,,,,
/artists/10101313-piano-killers,Piano Killers,,,,
/artists/8323-piano-magic,Piano Magic,,,,
/artists/2203023-pianos-become-the-teeth,Pianos Become the Teeth,,,,
/artists/6084299-pianotainment,Pianotainment,,,,
/artists/5102483-piatcions,Piatcions,,,,
/artists/733019-piatto,Piatto,,,,
/artists/9629479-piazza,Piazza,,,,
/artists/336029-picason,Picason,,,,
/artists/444760-picastro,Picastro,,,,
/artists/3792316-pick-a-piper,Pick a Piper,,,,
/artists/339321-pictish-trail,Pictish Trail,,,,
/artists/249317-picture-this,Picture This,,,,
/artists/188004-pictures,Pictures,,,,
/artists/801800-piemont,Piemont,,,,
/artists/1195624-pierce-brothers,Pierce Brothers,,,,
/artists/567232-pierce-the-veil,Pierce the Veil,,,,
/artists/8884604-pierick,Pierick,,,,
/artists/8516538-piero-dread,Piero Dread,,,,
/artists/104871-piero-pelu,Piero Pelù,,,,
/artists/268140-pierpoljak,Pierpoljak,,,,
/artists/228948-pierre,Pierre,,,,
/artists/162059-pierre-bensusan,Pierre Bensusan,,,,
/artists/9283864-pierre-berthet,Pierre Berthet,,,,
/artists/9679544-pierre-bleuse,Pierre Bleuse,,,,
/artists/124188-pierre-boulez,Pierre Boulez,,,,
/artists/9133444-pierre-bourne,Pierre Bourne,,,,
/artists/5841099-pierre-durand,Pierre Durand,,,,
/artists/196913-pierre-favre,Pierre Favre,,,,
/artists/9296824-pierre-favre-quartett,Pierre Favre Quartett,,,,
/artists/398408-pierre-flynn,Pierre Flynn,,,,
/artists/8813034-pierre-guitard,Pierre Guitard,,,,
/artists/403263-pierre-lapointe,Pierre Lapointe,,,,
/artists/855708-pierre-lautomne,Pierre Lautomne,,,,
/artists/1553980-pierre-normal,Pierre Normal,,,,
/artists/3186491-pierre-omer,Pierre Omer,,,,
/artists/6810794-pierre-omers-swing-revue,Pierre Omer´s Swing Revue,,,,
/artists/413510-pierre-perret,Pierre Perret,,,,
/artists/9113084-pierre-sottas,Pierre Sottas,,,,
/artists/2810426-pierre-souchon,Pierre Souchon,,,,
/artists/236882-pierre-vassiliu,Pierre Vassiliu,,,,
/artists/628317-pierre-the-motionless,Pierre the motionless,,,,
/artists/137798-pierrelaurent-aimard,Pierre-Laurent Aimard,,,,
/artists/7618319-pierredo,Pierre-do,,,,
/artists/10084131-pierrick-destraz,Pierrick Destraz,,,,
/artists/746969-pierrot-le-fou,Pierrot Le Fou,,,,
/artists/370095-piers-faccini,Piers Faccini,,,,
/artists/487158-piet-klocke,Piet Klocke,,,,
/artists/528478-pieta-brown,Pieta Brown,,,,
/artists/1244620-pieter-de-graaf,Pieter de Graaf,,,,
/artists/4422738-pietro-lombardi,Pietro Lombardi,,,,
/artists/4922428-piff-gang,Piff Gang,,,,
/artists/75514-pig-and-dan,Pig&Dan,,,,
/artists/228194-pigalle,Pigalle,,,,
/artists/289347-pigeon,Pigeon,,,,
/artists/96251-pigeon-john,Pigeon John,,,,
/artists/9174559-pigeons-on-the-gate,Pigeons On The Gate,,,,
/artists/3595661-pighead,Pighead,,,,
/artists/9263134-pigna,Pigna,,,,
/artists/5639844-pigor-and-eichhorn,Pigor & Eichhorn,,,,
/artists/4192006-pigott-brothers,Pigott Brothers,,,,
/artists/5647679-pigs-pigs-pigs-pigs-pigs-pigs-pigs,Pigs Pigs Pigs Pigs Pigs Pigs Pigs,,,,
/artists/8533429-pik,Pik,,,,
/artists/8333858-pil-and-bue,Pil & Bue,,,,
/artists/324214-pile,Pile,,,,
/artists/335416-piledriver,Piledriver,,,,
/artists/8670654-pili-coit,Pili Coït,,,,
/artists/3607971-pilia,Pilia,,,,
/artists/10076575-pillar-of-salt,Pillar of Salt,,,,
/artists/8933839-pillorian,Pillorian,,,,
/artists/7884984-pillow-song-artists,Pillow Song Artists,,,,
/artists/10005079-pillowism,Pillowism,,,,
/artists/4949238-pillowtalk,Pillowtalk,,,,
/artists/823985-pilocka-krach,Pilocka Krach,,,,
/artists/3612066-pilomotor,Pilomotor,,,,
/artists/14310-pilori,Pilori,,,,
/artists/296275-pilot,Pilot,,,,
/artists/8909439-pilot-on-mars,Pilot on Mars,,,,
/artists/10128436-pilots-of-the-daydreams,Pilots of the Daydreams,,,,
/artists/7962643-piloup-d,Piloup D,,,,
/artists/7233004-pimf,Pimf,,,,
/artists/158060-pimp,Pimp,,,,
/artists/253012-pinback,Pinback,,,,
/artists/205335-pinball,Pinball,,,,
/artists/326352-pinch,Pinch,,,,
/artists/7208129-pine-street-ramblers,Pine Street Ramblers,,,,
/artists/4550718-pinegrove,Pinegrove,,,,
/artists/9294854-ping-machines,Ping Machines,,,,
/artists/8670649-piniol,PinioL,,,,
/artists/186458-pink-cream-69,Pink Cream 69,,,,
/artists/400904-pink-floyd,Pink Floyd,,,,
/artists/8236533-pink-floyd-tribute,Pink Floyd Tribute,,,,
/artists/553725-pink-martini,Pink Martini,,,,
/artists/3074766-pink-moth,Pink Moth,,,,
/artists/489678-pink-mountaintops,Pink Mountaintops,,,,
/artists/7431219-pink-pedrazzi,Pink Pedrazzi,,,,
/artists/42802-pink-spider,Pink Spider,,,,
/artists/494852-pink-turns-blue,Pink Turns Blue,,,,
/artists/3184276-pinkunoizu,Pinkunoizu,,,,
/artists/71315-pino-daniele,Pino Daniele,,,,
/artists/8114723-pino-gasparini,Pino Gasparini,,,,
/artists/8591044-pinocchio,Pinocchio,,,,
/artists/691464-pinode,Pinode,,,,
/artists/254160-piotr-anderszewski,Piotr Anderszewski,,,,
/artists/1057513-pipers,Pipers,,,,
/artists/2454411-pipes-and-pints,Pipes and Pints,,,,
/artists/116233-pippo-pollina,Pippo Pollina,,,,
/artists/7284964-pippo-pollina-trio,Pippo Pollina Trio,,,,
/artists/536976-pirates,Pirates,,,,
/artists/240081-piri-piri,Piri Piri,,,,
/artists/7666109-pirmin-b-trio,Pirmin B. Trio,,,,
/artists/5638144-pirmin-baumgartner,Pirmin Baumgartner,,,,
/artists/10148315-pirmin-huber,Pirmin Huber,,,,
/artists/7348849-pirmin-huber-inception,Pirmin Huber Inception,,,,
/artists/10148421-pirmin-huber-music,Pirmin Huber Music,,,,
/artists/2414368-pirol,Pirol,,,,
/artists/1889751-pirupa,Pirupa,,,,
/artists/5738909-piso-21,Piso 21,,,,
/artists/8371308-pisse,Pisse,,,,
/artists/436743-pissed-jeans,Pissed Jeans,,,,
/artists/9913124-pistol-pete-ch,Pistol Pete ,,,,
/artists/101583-pit,Pit,,,,
/artists/484017-pita,Pita,,,,
/artists/440797-pitbull,Pitbull,,,,
/artists/1734515-pitchblack,PitchBlack,,,,
/artists/404008-pitchtuner,Pitchtuner,,,,
/artists/9190944-pius-baschnagel,Pius Baschnagel,,,,
/artists/5008468-pius-baschnagels-latinworld,Pius Baschnagels Latinworld,,,,
/artists/2858116-pivixki,Pivixki,,,,
/artists/3220831-pixelfist,Pixelfist,,,,
/artists/2444146-pixie-lott,Pixie Lott,,,,
/artists/3178281-pixie-paris,Pixie Paris,,,,
/artists/297809-pixies,Pixies,,,,
/artists/8713843-pixvae,Pixvae,,,,
/artists/8562539-pixx,Pixx,,,,
/artists/9366599-piz-primitiv,Piz Primitiv,,,,
/artists/5839119-pizzica-band-traditional-music-from-southern-italy,Pizzica Band... Traditional Music From Southern Italy,,,,
/artists/2937511-pkew-pkew-pkew,Pkew Pkew Pkew,,,,
/artists/458266-place-of-skulls,Place of Skulls,,,,
/artists/324967-placebo,Placebo,,,,
/artists/7132494-placenta-powerfist,Placenta Powerfist,,,,
/artists/2396820-placido,Placido,,,,
/artists/62287-plaid,Plaid,,,,
/artists/182506-plain-white-ts,Plain White T's,,,,
/artists/1073166-plaistow,Plaistow,,,,
/artists/289686-plan-b,Plan B,,,,
/artists/5172458-plan-b-chencho-y-maldy,Plan B (Chencho Y Maldy),,,,
/artists/4461688-plan-b-puerto,Plan B Puerto...,,,,
/artists/520208-planet-asia,Planet Asia,,,,
/artists/205142-planet-funk,Planet Funk,,,,
/artists/792707-planet-of-zeus,Planet of Zeus,,,,
/artists/546028-planetshakers,Planetshakers,,,,
/artists/915143-planks,Planks,,,,
/artists/139421-plankton,Plankton,,,,
/artists/1079-planlos,Planlos,,,,
/artists/354803-planningtorock,Planningtorock,,,,
/artists/4368-plantec,Plantec,,,,
/artists/775953-plants-and-animals,Plants and Animals,,,,
/artists/372757-plasma,Plasma,,,,
/artists/1966454-plasma-expander,Plasma Expander,,,,
/artists/8101893-plassix-and-staenki,Plassix & Staenki,,,,
/artists/9951754-plassix-and-puso,Plassix&Puso,,,,
/artists/7485764-plastic-palace,Plastic Palace,,,,
/artists/1896730-plastique-de-reve,Plastique De Rêve,,,,
/artists/81724-plastiscines,Plastiscines,,,,
/artists/950682-plateau-repas,Plateau Repas,,,,
/artists/8302113-platinum-boys,Platinum Boys,,,,
/artists/3702341-platonick-dive,Platonick Dive,,,,
/artists/8342533-plattenbau,Plattenbau,,,,
/artists/9887759-plattenleger,Plattenleger,,,,
/artists/3168196-plattentaufe,Plattentaufe,,,,
/artists/8009383-plattentaufe-shift,Plattentaufe Shift,,,,
/artists/7718349-plattentaufe-volume-6,Plattentaufe Volume 6,,,,
/artists/8119703-platypi,Platypi,,,,
/artists/7408314-platz-blanche,Platz Blanche,,,,
/artists/4611313-plausch,Plausch,,,,
/artists/5255158-play-new-album,Play New Album,,,,
/artists/2994861-play-patrik,Play Patrik,,,,
/artists/976772-play-paul,Play Paul,,,,
/artists/8574269-playboi-carti,Playboi Carti,,,,
/artists/405868-playboys,Playboys,,,,
/artists/3620366-playgroundkidz,Playgroundkidz,,,,
/artists/9901059-playin-tachles,Playin' Tachles,,,,
/artists/4347446-playlove,Playlove,,,,
/artists/3390036-playmobil-from-chernobyl,Playmobil From Chernobyl,,,,
/artists/9776449-plaza-francia-orchestra,Plaza Francia Orchestra,,,,
/artists/10138060-plazebo,Plazebo,,,,
/artists/8695563-please-madame,Please Madame,,,,
/artists/500674-please-the-trees,Please The Trees,,,,
/artists/565729-pleasure-principle,Pleasure Principle,,,,
/artists/3418476-pleasurekraft,Pleasurekraft,,,,
/artists/205769-plenty-enuff,Plenty Enuff,,,,
/artists/3528706-plenty-enuff-random-walk,Plenty Enuff Random Walk .,,,,
/artists/7458449-plevre,Plevre,,,,
/artists/404021-plexus,Plexus,,,,
/artists/20291-pleymo,Pleymo,,,,
/artists/8507178-plini,Plini,,,,
/artists/317826-plk,Plk,,,,
/artists/386990-plonk,Plonk,,,,
/artists/4674698-pluesch,Pluesch,,,,
/artists/517296-plug,Plug,,,,
/artists/4914523-plugs-of-apocalypse,Plugs of Apocalypse,,,,
/artists/630983-plus-guest,Plus Guest,,,,
/artists/2074858-plusch,Plusch,,,,
/artists/6341069-plusmacher,Plusmacher,,,,
/artists/7577794-plymouth,Plymouth,,,,
/artists/8927779-plasi,Plàsi,,,,
/artists/506528-placido-domingo,Plácido Domingo,,,,
/artists/8743984-pnb-rock,PnB Rock,,,,
/artists/637798-pneu,Pneu,,,,
/artists/3694731-pnl,Pnl,,,,
/artists/8352833-po-lazarus-ch,Po Lazarus ,,,,
/artists/7443084-poardy-hard,Poardy Hard!,,,,
/artists/10142855-pocket-rockers,Pocket Rockers,,,,
/artists/2135298-poem,Poem,,,,
/artists/8011833-poeten-des-jazz,Poeten Des Jazz,,,,
/artists/2364828-poetry-slam,Poetry Slam,,,,
/artists/136359-poets-of-the-fall,Poets of the Fall,,,,
/artists/5765994-pogo-car-crash-control,Pogo Car Crash Control,,,,
/artists/5183838-poil,Poil,,,,
/artists/2469341-poino,Poino,,,,
/artists/338456-point,Point,,,,
/artists/9322969-point-mort,Point Mort,,,,
/artists/2479116-poirier,Poirier,,,,
/artists/427510-poison,Poison,,,,
/artists/159142-poison-the-well,Poison the Well,,,,
/artists/436292-poisonblack,Poisonblack,,,,
/artists/9028774-poisoncharge,Poisoncharge,,,,
/artists/271625-pokey-lafarge,Pokey LaFarge,,,,
/artists/62529-pol,Pol,,,,
/artists/541502-polar,Polar,,,,
/artists/508324-polar-bear,Polar Bear,,,,
/artists/231908-polar-bear-club,Polar Bear Club,,,,
/artists/6710949-polar-circles,Polar Circles,,,,
/artists/9603474-polar-cirlces,Polar Cirlces,,,,
/artists/5383643-polar-polar-polar-polar,Polar Polar Polar Polar,,,,
/artists/4862123-polarbeers,Polarbeers,,,,
/artists/484141-polaris,Polaris,,,,
/artists/9218574-polaris-aus,Polaris ,,,,
/artists/506225-polarkreis-18,Polarkreis 18,,,,
/artists/5420528-poldoore,Poldoore,,,,
/artists/398446-pole,Pole,,,,
/artists/8166573-pole-uvm,Pole U.v.m.,,,,
/artists/5851499-police-des-moeurs,Police des moeurs,,,,
/artists/8473293-polina-skryabina,Polina Skryabina,,,,
/artists/892065-polite-sleeper,Polite Sleeper,,,,
/artists/7961328-politsatire-4,Politsatire 4,,,,
/artists/4665213-polica,Poliça,,,,
/artists/3186151-pollens,Pollens,,,,
/artists/2926256-pollina,Pollina,,,,
