,artist_id,linked_artist_id,artist_name,spotify_name,spotify_id,spotify_followers,spotify_listeners
11846,/artists/129695-herbie-hancock-quartet,/artists/129695-herbie-hancock-quartet,Herbie Hancock Quartet,Herbie Hancock Quartet,7HexOTx2jeVkvEpFuc6OC0,149.0,59.0
11847,/artists/270260-hercules,/artists/270260-hercules,Hercules,Hercules,6suYB5xIEUuKo1wJWKfwvF,883.0,1500.0
11848,/artists/771550-hercules-and-love-affair,/artists/771550-hercules-and-love-affair,Hercules & Love Affair,Hercules & Love Affair,1WHoAjAWGx5qLsgzpaOk7W,164282.0,517799.0
11849,/artists/4301761-herder,/artists/4301761-herder,Herder,Herder,27wWgCAOt6TKNBXQyUHFjW,3479.0,982.0
11850,/artists/2650516-here-comes-the-kraken,/artists/2650516-here-comes-the-kraken,Here Comes the Kraken,Here Comes The Kraken,52Zn2uHVzdUXzLWl8D0uZa,37720.0,20200.0
11851,/artists/8593904-here-hare-here,/artists/8593904-here-hare-here,Here Hare Here,Here Hare Here,74V6GoZPdIOSBZvPNISBCF,66.0,29.0
11852,/artists/2352383-here-lies-a-warning,/artists/2352383-here-lies-a-warning,Here Lies a Warning,,,,
11853,/artists/2366507-here-we-go-magic,/artists/2366507-here-we-go-magic,Here We Go Magic,Here We Go Magic,4WxjrOJGIngO2hJnlCeK7f,38997.0,95100.0
11854,/artists/4368348-heretoir,/artists/4368348-heretoir,Heretoir,Heretoir,4W1aTc1mS8IudqNaxfGKar,22477.0,20800.0
11855,/artists/4081041-herida,/artists/4081041-herida,Herida,Herida,2IVkuEcfBhP89V0za4LiHt,109.0,39.0
11856,/artists/9555409-heridos-de-sombra,/artists/9555409-heridos-de-sombra,Heridos de Sombra,Heridos de Sombra,4eFItkxx2ZZ3BmPiL3567P,40.0,47.0
11857,/artists/3115696-hering-und-seine-sieben-sachen,/artists/3115696-hering-und-seine-sieben-sachen,Hering Und Seine Sieben Sachen,,,,
11858,/artists/6392214-herkul,/artists/6392214-herkul,Herkul,Herkule$,2vTeAoVQIvwASFNMFHEgEr,6.0,773.0
11859,/artists/191053-herman-dune,/artists/191053-herman-dune,Herman Düne,Herman Düne,04Lk4wB0qijus8AOGYiHg8,28059.0,163100.0
11860,/artists/8031368-herman-rarebells,/artists/8031368-herman-rarebells,Herman Rarebell's,Herman Rarebell,5QsyLtWXMUI5ZJhVgDQM4q,266.0,478.0
11861,/artists/189836-herman-van-veen,/artists/189836-herman-van-veen,Herman van Veen,Herman van Veen,5jWFYMXC1s1pj0u22ps4Sh,66874.0,380700.0
11862,/artists/9785159-herman-van-veen-and-band,/artists/9785159-herman-van-veen-and-band,Herman van Veen & Band,,,,
11863,/artists/542104-hermana-glenda,/artists/542104-hermana-glenda,Hermana Glenda,Hermana Glenda,7LDonbUd4pk78tBtFO039E,106822.0,186400.0
11864,/artists/518720-hermann,/artists/518720-hermann,Hermann,Hermann,4zh577RymRcidAJia0AAkb,1070.0,38200.0
11865,/artists/8942434-hermann-lu,/artists/518720-hermann,Hermann ,Hermann,4zh577RymRcidAJia0AAkb,1070.0,38200.0
11866,/artists/25160-hermano,/artists/25160-hermano,Hermano,Hermano,0x7UDEGg5P2hFiaQFHeXPy,32533.0,32400.0
11867,/artists/9880009-hermanos-gutierrez,/artists/9880009-hermanos-gutierrez,Hermanos Gutierrez,Hermanos Gutierrez,73mSg0dykFyhvU96tb5xQV,49750.0,262700.0
11868,/artists/10170101-hermanos-perdidos,/artists/10170101-hermanos-perdidos,Hermanos Perdidos,Hermanos Perdidos,5amDLwdGm4w9nNHSGQLXyP,518.0,582.0
11869,/artists/6648099-hermes-baby,/artists/6648099-hermes-baby,"Hermes, Baby",Hermes Baby,3OA5hkv9jE8Gi5My5bgWSb,9.0,3.0
11870,/artists/3615956-hermetic-delight,/artists/3615956-hermetic-delight,Hermetic Delight,Hermetic Delight,5vMtV3NswQXrEJZdnU05Nw,465.0,151.0
11871,/artists/371737-hermeto-pascoal,/artists/371737-hermeto-pascoal,Hermeto Pascoal,Hermeto Pascoal,5COT5dVPZHSd0ZFyCQCm7s,79541.0,57400.0
11872,/artists/126493-hermigervill,/artists/126493-hermigervill,Hermigervill,Hermigervill,43RyO0OROtB16n37UJtjSB,3362.0,3200.0
11873,/artists/258238-hermine,/artists/258238-hermine,Hermine,Hermine,6X81p1D4YH4vvJTVyKwxdY,508.0,887.0
11874,/artists/332164-hermitude,/artists/332164-hermitude,Hermitude,Hermitude,3fmMaLC5jjf2N4EC2kTx0u,244519.0,1300000.0
11875,/artists/8338738-hernandez,/artists/8338738-hernandez,Hernandez,Hernandez,0SjMy4bB3PDOPLPeTWKGih,583.0,7500.0
11876,/artists/267518-herod,/artists/8046678-herod-ch,Herod,Herod,4JbGT2xPr3rnSWuKPtliDm,2976.0,755.0
11877,/artists/208065-heroes-and-zeros,/artists/208065-heroes-and-zeros,Heroes & Zeros,Heroes & Zeros,05cIXkUrp0FwiuMyanZYFi,1149.0,1800.0
11878,/artists/4095696-heroes-x-villains,/artists/4095696-heroes-x-villains,Heroes X Villains,Heroes x Villains,1N2aZ9pjaQ3l01hWBy9bns,2885.0,7800.0
11879,/artists/108137-heron,/artists/108137-heron,Heron,Heron,7FBqfS03bo4xfqM64bfW18,2070.0,4500.0
11880,/artists/7062089-herr-johann,/artists/7062089-herr-johann,Herr Johann,Herr Johann,5R6KAg5BfbCplMpM0kb6ec,23.0,14.0
11881,/artists/6148499-herr-mueller,/artists/6148499-herr-mueller,Herr Mueller,Herr Müller und seine Gitarre,6Hmil0VV7MeJ8E4rJrDz49,534.0,6000.0
11882,/artists/4508128-herr-muller,/artists/4508128-herr-muller,Herr Müller,Herr Müller,3EbZ73dStzJrIwbPQgu7ri,0.0,7.0
11883,/artists/6289319-herr-vogel,/artists/6289319-herr-vogel,Herr Vogel,Herr Vogel,1fjWZq8LJHumtNwZXAnYrs,1108.0,919.0
11884,/artists/5462168-herr-wempe,/artists/5462168-herr-wempe,Herr Wempe,,,,
11885,/artists/263413-herrenmagazin,/artists/263413-herrenmagazin,Herrenmagazin,Herrenmagazin,0jjCQcyzvVgiT6FyrYvDUl,12093.0,64900.0
11886,/artists/587285-herve,/artists/587285-herve,Herve,Herve,7tKQ83JfpNf2AdACuetsuw,59.0,3100.0
11887,/artists/2829856-herve-provini,/artists/2829856-herve-provini,Hervé Provini,Hervé Provini,1TlWWDxEjIZuNCkPrxrjEv,12.0,5.0
11888,/artists/878274-herz,/artists/878274-herz,Herz,Herz,1vilCQcHXKuNPANiyokfKy,947.0,1500.0
11889,/artists/114600-hess,/artists/114600-hess,Hess,Hess,2TdzZwgJGyHE9D1vNbicBd,2076.0,10400.0
11890,/artists/9833429-hess-and-the-spanky-hammers,/artists/9833429-hess-and-the-spanky-hammers,Hess and The Spanky Hammers,Hess and The Spanky Hammers,0ewGZxpdNFaHgyoi6I7p93,136.0,99.0
11891,/artists/7669569-hessaja,/artists/7669569-hessaja,Hessaja,Hessian,3LOXsWYvJPnBVnQzCquxAs,1173.0,103300.0
11892,/artists/282918-hetroertzen,/artists/282918-hetroertzen,Hetroertzen,Hetroertzen,2mDcCV9QMLkQqTILMNQV2H,2669.0,356.0
11893,/artists/244777-hex,/artists/7875784-hex-ch,Hex,HEX,2XfxJqzWxfNSBNIdmVeNLI,8816.0,54900.0
11894,/artists/4043901-hexis,/artists/4043901-hexis,Hexis,Hexis,1gA55xnafhPiBIM07ZlXHA,4099.0,1100.0
11895,/artists/4622508-hexvessel,/artists/4622508-hexvessel,Hexvessel,Hexvessel,3rLgIB7dHh2MGYpiOMajJI,18291.0,46200.0
11896,/artists/9124509-hey-charlie,/artists/9124509-hey-charlie,Hey Charlie,Hey Charlie,3ib9IzMzNgCQVGBvUR7N3a,2814.0,747.0
11897,/artists/8694928-hey-douglas,/artists/8694928-hey-douglas,Hey Douglas,Hey Douglas,2uS6OzgKNbNNSXXtGAMKui,1483.0,13600.0
11898,/artists/7256419-hey-elbow,/artists/7256419-hey-elbow,Hey Elbow,Hey Elbow,75P1YhfXqy9x3OUjJZjZIk,1757.0,903.0
11899,/artists/342703-hey-hey-my-my,/artists/342703-hey-hey-my-my,Hey Hey My My,Hey Hey My My,2AhnqOVxwIWLm6fj6dWswl,2035.0,1700.0
11900,/artists/3516966-hey-o-hansen,/artists/3516966-hey-o-hansen,Hey O Hansen,Hey-O-Hansen,1kUHYEublyDSC7RdPCzkcS,389.0,748.0
11901,/artists/455562-hey-rosetta,/artists/455562-hey-rosetta,Hey Rosetta!,Hey Rosetta!,52ue4x5xVjLx4cw2HEXMhi,44368.0,68500.0
11902,/artists/8438673-hey-satan,/artists/8438673-hey-satan,Hey Satan,Hey Satan,3c5q3zECMPEDEGZGggsh4v,2763.0,1200.0
11903,/artists/2905181-hey-tonal,/artists/2905181-hey-tonal,Hey Tonal,HEY!TONAL,5JIHLXRYAlyNurBvXZqd1t,15.0,111.0
11904,/artists/8521038-hey-violet,/artists/8521038-hey-violet,Hey Violet,Hey Violet,4JNfz6aO9ZFz0gp5GY88am,865292.0,1800000.0
11905,/artists/3567826-hi-voltage-band,/artists/5481953-high-voltage-band,Hi Voltage Band,The High Voltage Band,5YjPczMxrfo28Mwrxo1pJy,101.0,8.0
11906,/artists/7818354-higrip,/artists/7818354-higrip,Hi-Grip,High-Risk Grip,4Lnn5vdhu2bubdT8NgeA8c,1.0,8.0
11907,/artists/5432643-hirez,/artists/5432643-hirez,Hi-Rez,Hi-Rez,7CWvyZsjuJlxfM8Le6B9nP,139223.0,469500.0
11908,/artists/4737378-hiatus-kaiyote,/artists/4737378-hiatus-kaiyote,Hiatus Kaiyote,Hiatus Kaiyote,43JlwunhXm1oqdKyOa2Z9Y,450859.0,1200000.0
11909,/artists/1118670-hibou,/artists/1118670-hibou,Hibou,Hibou,60S3PHPmmVaBxa0zrcAiHq,29489.0,90400.0
11910,/artists/490398-hidden,/artists/490398-hidden,Hidden,Hidden,1Y2f9vz11UwV7rSdTxjuvx,150.0,45.0
11911,/artists/8837639-hidden-empire,/artists/8837639-hidden-empire,Hidden Empire,Hidden Empire,44Ga1YqZthFOzZSTHiNWkC,35983.0,268400.0
11912,/artists/3522841-hidden-orchestra,/artists/3522841-hidden-orchestra,Hidden Orchestra,Hidden Orchestra,4Rj2COYs5hQsw8rYIxSviz,72617.0,239200.0
11913,/artists/6903679-hidden-peaks,/artists/6903679-hidden-peaks,Hidden Peaks,Hidden Peaks,7CtWWnksWJfXOY0U6XUumk,6.0,4.0
11914,/artists/8609964-hidden-spheres,/artists/8609964-hidden-spheres,Hidden Spheres,Hidden Spheres,2ffi5jpoJUZy24fTeNsFMa,30252.0,142200.0
11915,/artists/1594449-hidenseek,/artists/1594449-hidenseek,HideNseek,Hidenseek,6Kv6qAU5VpyEVUfMTa4j0F,643.0,874.0
11916,/artists/4019241-hideous-divinity,/artists/4019241-hideous-divinity,Hideous Divinity,Hideous Divinity,4XOpU6j3NQ37JfIaWA4ySH,14677.0,11500.0
11917,/artists/4384663-hielo,/artists/4384663-hielo,Hielo,Hielo,5VZOyRwZRgK3fC3sYRvuXh,27.0,58.0
11918,/artists/5281738-hier-spricht-paul,/artists/5281738-hier-spricht-paul,Hier Spricht Paul,Hier spricht Paul,0E5BDUEqPy3rusP9L5C31K,24.0,13.0
11919,/artists/251783-hierophant,/artists/251783-hierophant,Hierophant,Hierophant,7DyzIv3RZPSFHEVDbmN0jI,4217.0,1400.0
11920,/artists/157343-high-contrast,/artists/157343-high-contrast,High Contrast,High Contrast,0bxHci3JIhhKA53n8rH3tT,173345.0,2300000.0
11921,/artists/8358023-high-fighter,/artists/8358023-high-fighter,High Fighter,High Fighter,1NpdATa8tL5ZLa9NR45Bt9,950.0,147.0
11922,/artists/1021383-high-horse,/artists/1021383-high-horse,High Horse,High Horse,3F69tCjMmp2AcriT9YVkbg,45.0,17.0
11923,/artists/74438-high-on-fire,/artists/74438-high-on-fire,High On Fire,High On Fire,1eiIIImNeUj3vpaocWqoOf,137344.0,116400.0
11924,/artists/158185-high-places,/artists/158185-high-places,High Places,High Places,3I3Tc8RnSiNgJFvL0EsuPK,7113.0,4600.0
11925,/artists/425549-high-rankin,/artists/425549-high-rankin,High Rankin,High Rankin,596pfMnoTE0eTvdNjyD8xN,2681.0,2700.0
11926,/artists/9548244-high-reeper,/artists/9548244-high-reeper,High Reeper,High Reeper,1cL5lN20n6t1pMkb20gmW0,4201.0,12100.0
11927,/artists/9466904-high-resistance,/artists/9466904-high-resistance,High Resistance,High Resistance,2oqQBJb0AXOKJHOzOlEuWO,1146.0,13600.0
11928,/artists/9517684-high-south,/artists/9517684-high-south,High South,High South,3UFQuOHUbz2KJqcEafjt20,2308.0,1900.0
11929,/artists/382716-high-tone,/artists/382716-high-tone,High Tone,High Tone,1ZWDySC1tbFgkDexxJAM4C,46666.0,136400.0
11930,/artists/24683-high-voltage,/artists/24683-high-voltage,High Voltage,High Voltage,5EPNlMKDjvTsmvvoCjZcnl,3.0,163900.0
11931,/artists/5481953-high-voltage-band,/artists/5481953-high-voltage-band,High Voltage Band,The High Voltage Band,5YjPczMxrfo28Mwrxo1pJy,101.0,8.0
11932,/artists/2585021-high-wolf,/artists/2585021-high-wolf,High Wolf,High Wolf,4XkRdfCBIsmZf3gMM9SghB,1285.0,384.0
11933,/artists/10068481-hightime-ireland,/artists/10068481-hightime-ireland,HighTime ,Hightime,1GiIq908SYolpwfzfodiB0,2012.0,5400.0
11934,/artists/5184613-highasakite,/artists/5184613-highasakite,Highasakite,Highasakite,5awQWdBpLqN2KFVRN8w56T,109013.0,467600.0
11935,/artists/3618351-higher-power,/artists/3618351-higher-power,Higher Power,Higher Power,6yv0Vd63iiAaW4665Cs9vT,17160.0,28800.0
11936,/artists/27671-highfish,/artists/27671-highfish,Highfish,Highfish,78V0cXuehySpueByC0NgxE,100.0,156.0
11937,/artists/7298924-highland-dancers,/artists/7298924-highland-dancers,Highland Dancers,Highland Dancers,6srrlvZUEvBeHJS1sntrPT,7.0,5.0
11938,/artists/10000554-highland-sanctuary,/artists/10000554-highland-sanctuary,Highland Sanctuary,Highland Sanctuary,6O4PAvgUDBcwjsx76g6VMX,8980.0,3400.0
11939,/artists/5462518-highlive,/artists/5462518-highlive,Highlive,HighLive,6nxkt39QawIrKE3eQCXsL9,16.0,26.0
11940,/artists/3790131-highly-suspect,/artists/3790131-highly-suspect,Highly Suspect,Highly Suspect,2pqd3HsfsvcBGtHvPOg6eg,480513.0,1500000.0
11941,/artists/567140-hightower,/artists/567140-hightower,Hightower,Hightower,5tmGmnBnIcenxgOLLWquHo,1835.0,2500.0
11942,/artists/269689-highway,/artists/269689-highway,Highway,Highway,3ipYF6lYiU7lmIb5k3JGej,1520.0,28200.0
11943,/artists/8471128-highway-40,/artists/8471128-highway-40,Highway 40,HIGHWAY 40,6e914QvJ1nTgkSVDVxS2GU,60.0,39.0
11944,/artists/108249-hijack,/artists/108249-hijack,Hijack,Hijack,0GQpfaBOw3pVcwxrgNSMxw,2229.0,2400.0
11945,/artists/4036966-hijaz,/artists/4036966-hijaz,Hijaz,Hijaz,26LHNzn1GxfgD5G2scod0a,2038.0,3000.0
11946,/artists/9555184-hila-puntur,/artists/9555184-hila-puntur,Hila Puntur,Hila Puntur,1epP5uqCAZ4w13SXuLm3oQ,17.0,11.0
11947,/artists/8802434-hila-ruach,/artists/8802434-hila-ruach,Hila Ruach,Hila Ruach,24Rzfui4UwLMlhZcWYYk7P,4623.0,11600.0
11948,/artists/5727119-hilaria-kramer-and-aitor-studer,/artists/5727119-hilaria-kramer-and-aitor-studer,Hilaria Kramer & Aitor Studer,,,,
11949,/artists/92896-hilary-hahn,/artists/92896-hilary-hahn,Hilary Hahn,Hilary Hahn,5JdT0LYJdlPbTC58p60WTX,113381.0,704000.0
11950,/artists/3098481-hildegard-lernt-fliegen,/artists/3098481-hildegard-lernt-fliegen,Hildegard Lernt Fliegen,Hildegard lernt fliegen,2ShZgR53fDCdmZwMajJU8i,683.0,334.0
11951,/artists/2083527-hildur-gudnadottir,/artists/2083527-hildur-gudnadottir,Hildur Guðnadóttir,Hildur Guðnadóttir,2lD1D6eEh7xQdBtnl2Ik7Y,111895.0,533300.0
11952,/artists/9915729-hilfssheriff-tom,/artists/9915729-hilfssheriff-tom,Hilfssheriff Tom,Hilfssheriff Tom,1e7plT4KFKplJtgPyKqX6i,213.0,203.0
11953,/artists/9433719-hilfssheriff-tom-bei-den-indianern,/artists/9433719-hilfssheriff-tom-bei-den-indianern,Hilfssheriff Tom bei den Indianern,,,,
11954,/artists/431776-hilight-tribe,/artists/431776-hilight-tribe,Hilight Tribe,Hilight Tribe,62RdOEwjfXjFOQpKdufMR7,117093.0,894700.0
11955,/artists/3711571-hiliyuma,/artists/3711571-hiliyuma,Hiliyuma,,,,
11956,/artists/8732164-hillbilly-highway,/artists/8732164-hillbilly-highway,Hillbilly Highway,,,,
11957,/artists/462852-hills,/artists/462852-hills,Hills,Hills,54AeYFuPxvWfJG7XRugaCr,3975.0,3900.0
11958,/artists/7810644-hillsong-young-and-free,/artists/7810644-hillsong-young-and-free,Hillsong Young & Free,Hillsong Young & Free,7m4gF38CPATtHrk5HS42WZ,975348.0,1800000.0
11959,/artists/501001-hilltop-hoods,/artists/501001-hilltop-hoods,Hilltop Hoods,Hilltop Hoods,7dlqUnjoF2U2DkNDMhcgG4,706926.0,1800000.0
11960,/artists/629130-himalayas,/artists/629130-himalayas,Himalayas,Himalayas,71NBOcJ9lMeXqnbnya1z0x,24842.0,197000.0
11961,/artists/9701099-himbrecht,/artists/9701099-himbrecht,Himbrecht,Himbrecht,6uexVFIFQ8RVBINuKxD8q0,1036.0,8700.0
11962,/artists/974115-hindi-zahra,/artists/974115-hindi-zahra,Hindi Zahra,Hindi Zahra,6QncudMSOiKxYRIKRDks6S,190024.0,438500.0
11963,/artists/8400833-hinds,/artists/8400833-hinds,Hinds,Hinds,4piFCokRN13muTud5Y2lhz,117997.0,211800.0
11964,/artists/392343-hint,/artists/8293478-hint-fr,Hint,Hint,2rks5olHZCNWoRW1IV3w99,4261.0,7000.0
11965,/artists/9819209-hinterwonderland,/artists/9819209-hinterwonderland,Hinterwonderland,Hinterwonderland,0ZptaQNPPMw9YiZEn4tlYv,7.0,2.0
11966,/artists/2345267-hipbone-slim,/artists/2345267-hipbone-slim,Hipbone Slim,Hipbone Slim,0kkbkFZL2gP8zgX3LNIzyS,409.0,300.0
11967,/artists/9285169-hipbone-slim-one-man-band,/artists/9285169-hipbone-slim-one-man-band,Hipbone Slim One Man Band,,,,
11968,/artists/41559-hipbone-slim-and-the-kneetremblers,/artists/41559-hipbone-slim-and-the-kneetremblers,Hipbone Slim and the Knee-Tremblers,Hipbone Slim & The Knee Tremblers,4DHkh0U9iJTi5jWYSf7EaS,899.0,542.0
11969,/artists/5206078-hippocampe-fou,/artists/5206078-hippocampe-fou,Hippocampe Fou,Hippocampe Fou,456GKlKmVdzrsmUDmF0Xug,52813.0,83900.0
11970,/artists/303149-hirax,/artists/303149-hirax,Hirax,Hirax,1bCQy78PGFkaaHafPbsEnm,50716.0,14500.0
11971,/artists/130525-hiromi,/artists/130525-hiromi,Hiromi,Hiromi,7DeuppKQdCVhuWrzzCBBpc,173973.0,184400.0
11972,/artists/5319108-hiromi-trio-project,/artists/5319108-hiromi-trio-project,Hiromi Trio Project,,,,
11973,/artists/31975-hiromi-uehara,/artists/31975-hiromi-uehara,Hiromi Uehara,Hiromi Uehara,21l5PtO34Dzcc2A3MpoJc7,8.0,184400.0
11974,/artists/1229076-hirt,/artists/1229076-hirt,Hirt,HIRT,3Z4JUgbK90QI1hVuNvcd3Y,2.0,13.0
11975,/artists/164394-his,/artists/164394-his,His,HIS,1LuldxgASUhlv9vZVKLfc3,2731.0,2200.0
11976,/artists/2372252-his-blues-band,/artists/2372252-his-blues-band,His Blues Band,His Blues Sport Band,7z8yV6cVkkbgtk9JReXjo2,2.0,128.0
11977,/artists/2627476-his-clancyness,/artists/2627476-his-clancyness,His Clancyness,His Clancyness,54X2ia4bI8CUy4s8CXRyBJ,2712.0,1200.0
11978,/artists/765197-his-majesty-andre,/artists/765197-his-majesty-andre,His Majesty Andre,His Majesty Andre,7aYSw3m3lpP301oyLaJD5H,1688.0,4300.0
11979,/artists/2218131-his-orchestra,/artists/2218131-his-orchestra,His Orchestra,His Orchestra,6lXiGaWjISZnER53ZJe6QO,530.0,161200.0
11980,/artists/4177916-his-wedding,/artists/4177916-his-wedding,His Wedding,Goran Bregovic And His Wedding And Funeral Orchestra,05wwAPl4O8BOnhQsT4C9jC,849.0,11400.0
11981,/artists/5281643-hisdogbingo,/artists/5281643-hisdogbingo,HisDogBingo,HisDogBingo,35quknp8tySZXHlH8HxRZU,25.0,39.0
11982,/artists/7431179-hits-recycled,/artists/7431179-hits-recycled,Hits Recycled,,,,
11983,/artists/930858-hjaltalin,/artists/930858-hjaltalin,Hjaltalín,Hjaltalín,3NQUtyu0fGDFqYzG5xhslP,15393.0,32600.0
11984,/artists/9292124-hledani,/artists/9292124-hledani,Hledání,Hedningarna,0Y5ldP4uHArYLgHdljfmAu,23079.0,65000.0
11985,/artists/5640529-hnqo,/artists/5640529-hnqo,Hnqo,HNQO,6pkEHKolF0GKjOdbbIEuUg,10185.0,18900.0
11986,/artists/9083334-ho99o9,/artists/9083334-ho99o9,Ho99o9,Ho99o9,5KuuNGYTUTokLerXMNYCGL,84538.0,149000.0
11987,/artists/373825-hoba-hoba-spirit,/artists/373825-hoba-hoba-spirit,Hoba Hoba Spirit,Hoba Hoba Spirit,2aZPgvcYQD2z4NIoO8x8Gi,37413.0,14600.0
11988,/artists/9112764-hobby-horse,/artists/9112764-hobby-horse,Hobby Horse,Hobby Horse,19Nz0F0Pf9Aat571jmTrKt,359.0,88.0
11989,/artists/314752-hobo,/artists/314752-hobo,Hobo,Hobo,0pHYhgjuaNllAHfTrwBFVF,4958.0,2300.0
11990,/artists/9215514-hobo-johnson,/artists/9215514-hobo-johnson,Hobo Johnson,Hobo Johnson,05SdqPzK4m3k1ljK2wrTSP,661856.0,1000000.0
11991,/artists/120056-hocico,/artists/120056-hocico,Hocico,Hocico,5cilSDFcAQcLwh0dNqMhrE,62272.0,72400.0
11992,/artists/672834-hockey,/artists/672834-hockey,Hockey,Hockey,0UaUeprRolTdlmZVU4yzPS,14219.0,53100.0
11993,/artists/6663329-hockey-dad,/artists/6663329-hockey-dad,Hockey Dad,Hockey Dad,1GJ1uwDfaA8GVVpVc2I2d2,125408.0,430600.0
11994,/artists/374852-hocus-pocus,/artists/374852-hocus-pocus,Hocus Pocus,Hocus Pocus,1D5DI6S5zIiGPBf1IAuAJh,97103.0,140300.0
11995,/artists/8764919-hodja,/artists/8764919-hodja,Hodja,Hodja,2VT4nAMrytdzoHAVfDrIi4,970.0,350.0
11996,/artists/193950-hoek,/artists/193950-hoek,Hoek,Hoek,0IMn52kWEZ6vIhL77H6GIM,1.0,350.0
11997,/artists/4635038-hofer,/artists/4635038-hofer,Hofer,Hofer,25euFFsjNhFpZFh93eQbQc,10.0,11.0
11998,/artists/1885479-hoffmaestro,/artists/1885479-hoffmaestro,Hoffmaestro,HOFFMAESTRO,6hL8IlB7tKuRiqChLyEJGr,115495.0,215300.0
11999,/artists/9192909-hoffnungkiwi,/artists/9192909-hoffnungkiwi,Hoffnung+Kiwi,,,,
12000,/artists/9891544-hofmann-ensemble,/artists/9891544-hofmann-ensemble,Hofmann Ensemble,HOFMANN ENSEMBLE,6oqdfrSn7ghZoyNbMPP6RP,1.0,215300.0
12001,/artists/1033951-hogjaw,/artists/1033951-hogjaw,Hogjaw,Hogjaw,6VruW4XUd0bRg2xxWk5mfj,11935.0,21800.0
12002,/artists/1056756-hola-ghost,/artists/1056756-hola-ghost,Hola Ghost,Hola Ghost,6YwzWWudq2yuYqyqFZrYvu,6305.0,28500.0
12003,/artists/7352114-holaduli,/artists/7352114-holaduli,Holaduli,,,,
12004,/artists/9855344-holdavybz-sound,/artists/9855344-holdavybz-sound,Holdavybz Sound,,,,
12005,/artists/8938319-holding-absence,/artists/8938319-holding-absence,Holding Absence,Holding Absence,2tl280wIokrLjabzrSKTgU,48146.0,425400.0
12006,/artists/6655289-holger-hecler,/artists/6655289-holger-hecler,Holger Hecler,Holger Hecler,1ygMrB9ThD8b7ySv4B2MzY,511.0,5600.0
12007,/artists/9797849-holger-saarmann,/artists/9797849-holger-saarmann,Holger Saarmann,,,,
12008,/artists/2359678-holger-zilske,/artists/2359678-holger-zilske,Holger Zilske,Holger Zilske,4g0fzFrFqUxDi1FnGaDWKR,568.0,851.0
12009,/artists/2047392-holgi-star,/artists/2047392-holgi-star,Holgi Star,Holgi Star,5nyOcMeboyUYfqx8gko3tf,245.0,845.0
12010,/artists/7044879-holi-gaudy,/artists/7044879-holi-gaudy,Holi Gaudy,,,,
12011,/artists/9927239-holi-zuri-openair,/artists/9927239-holi-zuri-openair,Holi Züri Openair,,,,
12012,/artists/10066883-holladay-sisters,/artists/10066883-holladay-sisters,Holladay Sisters,The Holladay Sisters,1Jz1i1faGNtU31PtOVNvYi,50.0,70.0
12013,/artists/7001154-holle,/artists/7001154-holle,Holle,Holle,3PK20lXeMStdcVb01nEO0P,6.0,1.0
12014,/artists/9445939-hollie-col,/artists/9445939-hollie-col,Hollie Col,Hollie Col,4JyT0CxxEic1JhENHbXfR1,23868.0,60000.0
12015,/artists/4296296-hollie-cook,/artists/4296296-hollie-cook,Hollie Cook,Hollie Cook,1fwuUuFbqXJx3B17PUhFCE,65743.0,383700.0
12016,/artists/278378-hollis-brown,/artists/278378-hollis-brown,Hollis Brown,Hollis Brown,4Ayh1SXnVpYPCVR4190RXw,27761.0,64800.0
12017,/artists/8932399-hollow-coves,/artists/8932399-hollow-coves,Hollow Coves,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,316730.0,2400000.0
12018,/artists/9229404-hollow-hearts,/artists/9229404-hollow-hearts,Hollow Hearts,Hollow Hearts,535JIzjpGG2fILdEOfiOGg,1146.0,13200.0
12019,/artists/697232-hollow-man,/artists/697232-hollow-man,Hollow Man,Hollow Man,0FCjaQt2YWMdwkdBgoSVkN,2.0,13200.0
12020,/artists/8735229-hollow-science,/artists/8735229-hollow-science,Hollow Science,,,,
12021,/artists/8704038-hollow-world,/artists/8704038-hollow-world,Hollow World,Hollow World,4znkPgLDYr9a6I9sdXG2Yy,2390.0,743.0
12022,/artists/8954534-hollowstar,/artists/8954534-hollowstar,Hollowstar,Hollowstar,6AwyQR3pPkMZQ5Cx6roZ0l,2877.0,1900.0
12023,/artists/645780-holly,/artists/645780-holly,Holly,Holly,65stAzefvkwLeulY8215Zo,12526.0,190000.0
12024,/artists/157929-holly-brook,/artists/157929-holly-brook,Holly Brook,Holly Brook,62gL3RAdJAPUmjrYudnVjy,14515.0,7500.0
12025,/artists/536416-holly-golightly,/artists/536416-holly-golightly,Holly Golightly,Holly Golightly,3giOet7O2pgPUYOujF4ifa,28698.0,64099.0
12026,/artists/61212-holly-golightly-and-the-brokeoffs,/artists/61212-holly-golightly-and-the-brokeoffs,Holly Golightly & The Brokeoffs,Holly Golightly & The Brokeoffs,0T3sUwH6dMAE9qT7ER1ZUX,3428.0,18500.0
12027,/artists/9554599-holly-humberstone,/artists/9554599-holly-humberstone,Holly Humberstone,Holly Humberstone,0nnYdIpahs41QiZ9MWp5Wx,97785.0,2100000.0
12028,/artists/2282849-holly-miranda,/artists/2282849-holly-miranda,Holly Miranda,Holly Miranda,0CNehpGYdxk87YYMiBpnyP,11362.0,43500.0
12029,/artists/4801208-hollywood-burnouts,/artists/4801208-hollywood-burnouts,Hollywood Burnouts,Hollywood Burnouts,4MPZq2nPHKSNejxBXsQv6m,172.0,37.0
